ticker,company_name,cik,year,form_type,filing_date,report_date,accession_number,primary_doc,filing_url,filing_text_path,fetch_status,failure_reason
AXP,American Express Co,4962,2019,10-K,2020-02-13,2019-12-31,0000004962-20-000030,axp-20191231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496220000030/axp-20191231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2019.txt,found,
AXP,American Express Co,4962,2020,10-K,2021-02-12,2020-12-31,0000004962-21-000013,axp-20201231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496221000013/axp-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2020.txt,found,
AXP,American Express Co,4962,2021,10-K,2022-02-11,2021-12-31,0000004962-22-000008,axp-20211231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496222000008/axp-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2021.txt,found,
AXP,American Express Co,4962,2022,10-K,2023-02-10,2022-12-31,0000004962-23-000006,axp-20221231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496223000006/axp-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2022.txt,found,
AXP,American Express Co,4962,2023,10-K,2024-02-09,2023-12-31,0000004962-24-000013,axp-20231231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496224000013/axp-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2023.txt,found,
AXP,American Express Co,4962,2024,10-K,2025-02-07,2024-12-31,0000004962-25-000016,axp-20241231.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496225000016/axp-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AXP_2024.txt,found,
BAC,Bank of America Corp,70858,2017,10-K,2018-02-22,2017-12-31,0000070858-18-000009,bac-1231201710xk.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085818000009/bac-1231201710xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2017.txt,found,
BAC,Bank of America Corp,70858,2018,10-K,2019-02-26,2018-12-31,0000070858-19-000012,bac-1231201810xk.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085819000012/bac-1231201810xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2018.txt,found,
BAC,Bank of America Corp,70858,2019,10-K,2020-02-19,2019-12-31,0000070858-20-000011,bac-1231201910xk.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085820000011/bac-1231201910xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2019.txt,found,
BAC,Bank of America Corp,70858,2020,10-K,2021-02-24,2020-12-31,0000070858-21-000023,bac-20201231.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085821000023/bac-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2020.txt,found,
BAC,Bank of America Corp,70858,2021,10-K,2022-02-22,2021-12-31,0000070858-22-000062,bac-20211231.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085822000062/bac-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2021.txt,found,
BAC,Bank of America Corp,70858,2022,10-K,2023-02-22,2022-12-31,0000070858-23-000092,bac-20221231.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085823000092/bac-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2022.txt,found,
BAC,Bank of America Corp,70858,2023,10-K,2024-02-20,2023-12-31,0000070858-24-000122,bac-20231231.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085824000122/bac-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2023.txt,found,
BAC,Bank of America Corp,70858,2024,10-K,2025-02-25,2024-12-31,0000070858-25-000139,bac-20241231.htm,https://www.sec.gov/Archives/edgar/data/70858/000007085825000139/bac-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BAC_2024.txt,found,
BIIB,Biogen Inc,875045,2017,10-K,2018-02-01,2017-12-31,0000875045-18-000005,biib-20171231x10k.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504518000005/biib-20171231x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2017.txt,found,
BIIB,Biogen Inc,875045,2018,10-K,2019-02-06,2018-12-31,0000875045-19-000006,biib-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504519000006/biib-20181231x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2018.txt,found,
BIIB,Biogen Inc,875045,2019,10-K,2020-02-06,2019-12-31,0000875045-20-000005,biib-20191231x10k.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504520000005/biib-20191231x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2019.txt,found,
BIIB,Biogen Inc,875045,2020,10-K,2021-02-03,2020-12-31,0000875045-21-000010,biib-20201231.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504521000010/biib-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2020.txt,found,
BIIB,Biogen Inc,875045,2021,10-K,2022-02-03,2021-12-31,0000875045-22-000007,biib-20211231.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504522000007/biib-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2021.txt,found,
BIIB,Biogen Inc,875045,2022,10-K,2023-02-15,2022-12-31,0000875045-23-000009,biib-20221231.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504523000009/biib-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2022.txt,found,
BIIB,Biogen Inc,875045,2023,10-K,2024-02-14,2023-12-31,0000875045-24-000009,biib-20231231.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504524000009/biib-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2023.txt,found,
BIIB,Biogen Inc,875045,2024,10-K,2025-02-12,2024-12-31,0000875045-25-000009,biib-20241231.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504525000009/biib-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BIIB_2024.txt,found,
BKNG,Booking Holdings Inc,1075531,2017,10-K,2018-02-27,2017-12-31,0001075531-18-000015,pcln-20171231_10k.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553118000015/pcln-20171231_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2017.txt,found,
BKNG,Booking Holdings Inc,1075531,2018,10-K,2019-02-27,2018-12-31,0001075531-19-000009,bkng1231201810k.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553119000009/bkng1231201810k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2018.txt,found,
BKNG,Booking Holdings Inc,1075531,2019,10-K,2020-02-26,2019-12-31,0001075531-20-000011,bkng1231201910k.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553120000011/bkng1231201910k.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2019.txt,found,
BKNG,Booking Holdings Inc,1075531,2020,10-K,2021-02-24,2020-12-31,0001075531-21-000019,bkng-20201231.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553121000019/bkng-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2020.txt,found,
BKNG,Booking Holdings Inc,1075531,2021,10-K,2022-02-23,2021-12-31,0001075531-22-000008,bkng-20211231.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/bkng-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2021.txt,found,
BKNG,Booking Holdings Inc,1075531,2022,10-K,2023-02-23,2022-12-31,0001075531-23-000016,bkng-20221231.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/bkng-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2022.txt,found,
BKNG,Booking Holdings Inc,1075531,2023,10-K,2024-02-22,2023-12-31,0001075531-24-000014,bkng-20231231.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/bkng-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2023.txt,found,
BKNG,Booking Holdings Inc,1075531,2024,10-K,2025-02-20,2024-12-31,0001075531-25-000010,bkng-20241231.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/bkng-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BKNG_2024.txt,found,
BLK,BlackRock Inc,1364742,2017,10-K,2018-02-28,2017-12-31,0001564590-18-003744,blk-10k_20171231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000156459018003744/blk-10k_20171231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2017.txt,found,
BLK,BlackRock Inc,1364742,2018,10-K,2019-02-28,2018-12-31,0001564590-19-005479,blk-10k_20181231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000156459019005479/blk-10k_20181231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2018.txt,found,
BLK,BlackRock Inc,1364742,2019,10-K,2020-02-28,2019-12-31,0001564590-20-007807,blk-10k_20191231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000156459020007807/blk-10k_20191231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2019.txt,found,
BLK,BlackRock Inc,1364742,2020,10-K,2021-02-25,2020-12-31,0001564590-21-008796,blk-10k_20201231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000156459021008796/blk-10k_20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2020.txt,found,
BLK,BlackRock Inc,1364742,2021,10-K,2022-02-25,2021-12-31,0001564590-22-007117,blk-10k_20211231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000156459022007117/blk-10k_20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2021.txt,found,
BLK,BlackRock Inc,1364742,2022,10-K,2023-02-24,2022-12-31,0000950170-23-004343,blk-20221231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000095017023004343/blk-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2022.txt,found,
BLK,BlackRock Inc,1364742,2023,10-K,2024-02-23,2023-12-31,0000950170-24-019271,blk-20231231.htm,https://www.sec.gov/Archives/edgar/data/1364742/000095017024019271/blk-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BLK_2023.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2017,10-K,2018-02-13,2017-12-31,0000014272-18-000055,bmy-20171231x10xk.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427218000055/bmy-20171231x10xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2017.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2018,10-K,2019-02-25,2018-12-31,0000014272-19-000047,bmy-20181231x10xk.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427219000047/bmy-20181231x10xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2018.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2019,10-K,2020-02-24,2019-12-31,0000014272-20-000082,bmy-20191231x10xk.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427220000082/bmy-20191231x10xk.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2019.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2020,10-K,2021-02-10,2020-12-31,0000014272-21-000066,bmy-20201231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427221000066/bmy-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2020.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2021,10-K,2022-02-09,2021-12-31,0000014272-22-000051,bmy-20211231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/bmy-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2021.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2022,10-K,2023-02-14,2022-12-31,0000014272-23-000046,bmy-20221231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427223000046/bmy-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2022.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2023,10-K,2024-02-13,2023-12-31,0000014272-24-000044,bmy-20231231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427224000044/bmy-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2023.txt,found,
BMY,Bristol-Myers Squibb Co,14272,2024,10-K,2025-02-12,2024-12-31,0000014272-25-000039,bmy-20241231.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427225000039/bmy-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/BMY_2024.txt,found,
C,Citigroup Inc,831001,2017,10-K,2018-02-23,2017-12-31,0000831001-18-000040,c-12312017x10k.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100118000040/c-12312017x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2017.txt,found,
C,Citigroup Inc,831001,2018,10-K,2019-02-22,2018-12-31,0000831001-19-000027,c-12312018x10k.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100119000027/c-12312018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2018.txt,found,
C,Citigroup Inc,831001,2019,10-K,2020-02-21,2019-12-31,0000831001-20-000031,c-12312019x10k.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100120000031/c-12312019x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2019.txt,found,
C,Citigroup Inc,831001,2020,10-K,2021-02-26,2020-12-31,0000831001-21-000042,c-20201231.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100121000042/c-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2020.txt,found,
C,Citigroup Inc,831001,2021,10-K,2022-02-28,2021-12-31,0000831001-22-000036,c-20211231.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100122000036/c-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2021.txt,found,
C,Citigroup Inc,831001,2022,10-K,2023-02-27,2022-12-31,0000831001-23-000037,c-20221231.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100123000037/c-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2022.txt,found,
C,Citigroup Inc,831001,2023,10-K,2024-02-23,2023-12-31,0000831001-24-000033,c-20231231.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100124000033/c-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2023.txt,found,
C,Citigroup Inc,831001,2024,10-K,2025-02-21,2024-12-31,0000831001-25-000067,c-20241231.htm,https://www.sec.gov/Archives/edgar/data/831001/000083100125000067/c-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/C_2024.txt,found,
CAT,Caterpillar Inc,18230,2017,10-K,2018-02-15,2017-12-31,0000018230-18-000042,cat_10-kx12312017.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823018000042/cat_10-kx12312017.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2017.txt,found,
CAT,Caterpillar Inc,18230,2018,10-K,2019-02-14,2018-12-31,0000018230-19-000034,cat_10-kx12312018.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823019000034/cat_10-kx12312018.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2018.txt,found,
CAT,Caterpillar Inc,18230,2019,10-K,2020-02-19,2019-12-31,0000018230-20-000056,cat10-k12312019.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823020000056/cat10-k12312019.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2019.txt,found,
CAT,Caterpillar Inc,18230,2020,10-K,2021-02-17,2020-12-31,0000018230-21-000063,cat-20201231.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823021000063/cat-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2020.txt,found,
CAT,Caterpillar Inc,18230,2021,10-K,2022-02-16,2021-12-31,0000018230-22-000050,cat-20211231.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/cat-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2021.txt,found,
CAT,Caterpillar Inc,18230,2022,10-K,2023-02-15,2022-12-31,0000018230-23-000011,cat-20221231.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823023000011/cat-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2022.txt,found,
CAT,Caterpillar Inc,18230,2023,10-K,2024-02-16,2023-12-31,0000018230-24-000009,cat-20231231.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823024000009/cat-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2023.txt,found,
CAT,Caterpillar Inc,18230,2024,10-K,2025-02-14,2024-12-31,0000018230-25-000008,cat-20241231.htm,https://www.sec.gov/Archives/edgar/data/18230/000001823025000008/cat-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CAT_2024.txt,found,
CB,Chubb Ltd,896159,2017,10-K,2018-02-23,2017-12-31,0000896159-18-000002,cb-12312017x10k.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2017.txt,found,
CB,Chubb Ltd,896159,2018,10-K,2019-02-28,2018-12-31,0000896159-19-000005,cb-12312018x10k.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615919000005/cb-12312018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2018.txt,found,
CB,Chubb Ltd,896159,2019,10-K,2020-02-27,2019-12-31,0000896159-20-000003,cb-12312019x10k.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615920000003/cb-12312019x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2019.txt,found,
CB,Chubb Ltd,896159,2020,10-K,2021-02-25,2020-12-31,0000896159-21-000003,cb-20201231.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615921000003/cb-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2020.txt,found,
CB,Chubb Ltd,896159,2021,10-K,2022-02-24,2021-12-31,0000896159-22-000005,cb-20211231.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615922000005/cb-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2021.txt,found,
CB,Chubb Ltd,896159,2022,10-K,2023-02-24,2022-12-31,0000896159-23-000007,cb-20221231.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615923000007/cb-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2022.txt,found,
CB,Chubb Ltd,896159,2023,10-K,2024-02-23,2023-12-31,0000896159-24-000003,cb-20231231.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615924000003/cb-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2023.txt,found,
CB,Chubb Ltd,896159,2024,10-K,2025-02-27,2024-12-31,0000896159-25-000004,cb-20241231.htm,https://www.sec.gov/Archives/edgar/data/896159/000089615925000004/cb-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CB_2024.txt,found,
CL,Colgate-Palmolive Co,21665,2017,10-K,2018-02-15,2017-12-31,0000021665-18-000003,cl-12312017x10k.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166518000003/cl-12312017x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2017.txt,found,
CL,Colgate-Palmolive Co,21665,2018,10-K,2019-02-21,2018-12-31,0000021665-19-000003,cl-12312018x10k.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166519000003/cl-12312018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2018.txt,found,
CL,Colgate-Palmolive Co,21665,2019,10-K,2020-02-21,2019-12-31,0000021665-20-000004,cl-12312019x10k.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166520000004/cl-12312019x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2019.txt,found,
CL,Colgate-Palmolive Co,21665,2020,10-K,2021-02-18,2020-12-31,0000021665-21-000007,cl-20201231.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166521000007/cl-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2020.txt,found,
CL,Colgate-Palmolive Co,21665,2021,10-K,2022-02-17,2021-12-31,0000021665-22-000003,cl-20211231.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166522000003/cl-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2021.txt,found,
CL,Colgate-Palmolive Co,21665,2022,10-K,2023-02-16,2022-12-31,0000021665-23-000007,cl-20221231.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166523000007/cl-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2022.txt,found,
CL,Colgate-Palmolive Co,21665,2023,10-K,2024-02-15,2023-12-31,0000021665-24-000003,cl-20231231.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166524000003/cl-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2023.txt,found,
CL,Colgate-Palmolive Co,21665,2024,10-K,2025-02-13,2024-12-31,0000021665-25-000008,cl-20241231.htm,https://www.sec.gov/Archives/edgar/data/21665/000002166525000008/cl-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/CL_2024.txt,found,
CME,CME Group Inc,1156375,2017,10-K,2018-03-01,2017-12-31,0001156375-18-000026,cme-2017123110k.htm,https://www.sec.gov/Archives/edgar/data/1156375/000115637518000026/cme-2017123110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CME_2017.txt,found,
CME,CME Group Inc,1156375,2018,10-K,2019-02-28,2018-12-31,0001156375-19-000010,cme-2018123110k.htm,https://www.sec.gov/Archives/edgar/data/1156375/000115637519000010/cme-2018123110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CME_2018.txt,found,
